micro_agg,neg_corr,precision,accuracy,recall,tau,u,auc,eor,dpr,epsilon,eOdds,f,f1,k
0.0,1.0,0.7194953161005283,0.5900000000000001,0.6812593111538935,0.0,,0.5257488209212575,0.06456055845809923,0.08239757954124904,10.0,0.18490761714881115,,0.6974934062976433,80.0
1.0,1.0,0.7527704491096883,0.588,0.6227761075469305,0.0,,0.5640931722488848,0.06688429859759963,0.07237377047249507,10.0,0.1809131505366683,,0.6663352299879397,80.0
0.0,0.0,0.7004989648295453,0.6,0.7415194626331052,0.1,,0.5034420439444761,0.1033675751460669,0.10162978949070277,10.0,0.22198596133411252,,0.7174404314469461,80.0
1.0,0.0,0.7147715845370604,0.5539999999999999,0.6100024271978552,0.1,,0.518200049925768,0.06650928040097967,0.07519421700829441,10.0,0.19907143565663332,,0.6472534724749316,80.0
0.0,1.0,0.6994032379813951,0.5920000000000001,0.7302650058749219,0.1,,0.4997629715497157,0.12844071418193734,0.10862716832592603,10.0,0.2569772781674177,,0.6952726845667901,80.0
1.0,1.0,0.6872831992514352,0.5,0.5501076425473073,0.1,,0.477521567289338,0.07960976090586466,0.08168655653596278,10.0,0.19739694216053816,,0.5812987246696133,80.0
0.0,0.0,0.7024205121078759,0.594,0.7258936409254979,0.2,,0.5057595288775316,0.1060368876601133,0.08200835689107243,10.0,0.2262299909801516,,0.7128427914677133,80.0
1.0,0.0,0.7274607564920134,0.568,0.6188562565621685,0.2,,0.5271439405908758,0.175341180864167,0.1541196878233841,10.0,0.3321470535214329,,0.6524825366767257,80.0
0.0,1.0,0.7051042482697158,0.6199999999999999,0.7938758120539795,0.2,,0.5077862835538393,0.024785938208451208,0.015971445149482327,10.0,0.08840777765072408,,0.7421700800236657,80.0
1.0,1.0,0.6915034377981623,0.509,0.5265587299135587,0.2,,0.4944826704631457,0.11290521559883088,0.08080019688202293,10.0,0.17939907345491785,,0.5907749908075283,80.0
0.0,0.0,0.7341136974916606,0.6220000000000001,0.7198903715635383,0.3,,0.5512912290630515,0.09074336314619044,0.11707891560594012,10.0,0.24415181139983985,,0.7239329764307552,80.0
1.0,0.0,0.6436160269687504,0.4930000000000001,0.5622162522961844,0.3,,0.4436043123971244,0.060250036571550675,0.07689649287383671,10.0,0.17807536964456178,,0.5843098887358382,80.0
0.0,1.0,0.7145768763461395,0.6,0.7128580070866822,0.3,,0.525228419407012,0.12046899827330924,0.10950108170609132,10.0,0.24386662190313102,,0.7122045513079217,80.0
1.0,1.0,0.7232416080374117,0.615,0.7153360106061191,0.3,,0.5422171394474378,0.06508350873769418,0.03734398468158569,10.0,0.17401970720949636,,0.7163630708987309,80.0
0.0,0.0,0.7249097328655749,0.6459999999999999,0.7926535340552407,0.4,,0.5452565786781506,0.030905173232178337,0.05845161327516753,10.0,0.14503851931598882,,0.7561989032818789,80.0
1.0,0.0,0.7512734190147923,0.5880000000000001,0.6368192859257462,0.4,,0.5603868141178838,0.1749212408921504,0.20416746453735848,10.0,0.4274479803693542,,0.6796659999317256,80.0
0.0,1.0,0.7350835969696263,0.642,0.7614776118579648,0.4,,0.5599803486008312,0.04187492693713855,0.04484003447165217,10.0,0.14828086626877449,,0.7467426894305451,80.0
1.0,1.0,0.652592383832578,0.485,0.5477560555828309,0.4,,0.4465592672029863,0.24389727156617744,0.2262145946716624,10.0,0.4361505730764449,,0.5889649443408601,80.0
0.0,0.0,0.7298364689434659,0.632,0.7590425623854206,0.5,,0.5492658173716002,0.14573205916695606,0.12419177885667257,10.0,0.2948554439404957,,0.7425649896548829,80.0
1.0,0.0,0.6764825766878502,0.536,0.6439872608888326,0.5,,0.4612896005170117,0.102661299082819,0.05785635594003291,10.0,0.18672389994108546,,0.6578998868437499,80.0
0.0,1.0,0.6881754676836466,0.55,0.6231014256109828,0.5,,0.4914642805599394,0.187773596032256,0.19326770251250208,10.0,0.4014705503948451,,0.6376066615349207,80.0
1.0,1.0,0.7356877469035524,0.5879999999999999,0.6512281253390262,0.5,,0.5512428524647588,0.08931682574488815,0.099971224937539,10.0,0.23948435506102425,,0.6818881447274703,80.0
0.0,0.0,0.7363212931556091,0.623,0.7219777249433194,0.6,,0.5588077802096263,0.12006299364906765,0.08711859677501467,10.0,0.1934284688102084,,0.7282837735446179,80.0
1.0,0.0,0.6908000943409113,0.541,0.5846183139433323,0.6,,0.5046218615535334,0.09513438024612744,0.09174416028308496,10.0,0.17467026287798532,,0.6215073269761577,80.0
0.0,1.0,0.6905561673766433,0.552,0.6463254798772426,0.6,,0.490192766999005,0.11754784154386932,0.11984250958688672,10.0,0.2494675254914171,,0.6655040849098015,80.0
1.0,1.0,0.6742392387890108,0.546,0.6731163933310901,0.6,,0.4616051882101333,0.10535200290489737,0.08210997562606462,10.0,0.23780792410694854,,0.6714655005696598,80.0
0.0,0.0,0.6946746865418819,0.599,0.7633279089138841,0.7,,0.4895820297200717,0.041629654260298535,0.052410712070632616,10.0,0.12376813506751,,0.7256890629599763,80.0
1.0,0.0,0.6920763719427653,0.546,0.6271006937740536,0.7,,0.4907281711708465,0.0903700145095086,0.07858242771595599,10.0,0.21757940656410185,,0.6543091129281491,80.0
0.0,1.0,0.7320916269201933,0.5860000000000001,0.6413800090836042,0.7,,0.5490269408157482,0.101606430772854,0.10060906717463354,10.0,0.1993184705437173,,0.6808033700202499,80.0
1.0,1.0,0.7161537304023842,0.578,0.6732011981531231,0.7,,0.5162524553575603,0.07317901401387586,0.05989087653446951,10.0,0.1536126032864744,,0.6769478524715331,80.0
0.0,0.0,0.6902908255849433,0.5790000000000001,0.7191502968720408,0.8,,0.4842512670724223,0.053222801161816304,0.05725214691495077,10.0,0.16389131797584394,,0.7040932365920931,80.0
1.0,0.0,0.6871931956058585,0.5630000000000001,0.6779706235508065,0.8,,0.4835956575810438,0.05909270058951699,0.03583362755149011,10.0,0.1129891932785793,,0.6816172386613786,80.0
0.0,1.0,0.6858969977774068,0.5700000000000001,0.7027640267212418,0.8,,0.4816991487928588,0.06228830792368384,0.06656046102640505,10.0,0.19134678479949813,,0.6916840077641722,80.0
1.0,1.0,0.6799477751132428,0.517,0.5697791433830357,0.8,,0.4780852650276109,0.1051720216617699,0.12179952563317455,10.0,0.2723576858752979,,0.6171252282130049,80.0
0.0,0.0,0.7181875683511788,0.607,0.7286751177282901,0.9,,0.5284210320988956,0.056467972914728014,0.0737037079244538,10.0,0.19829116497011814,,0.7206673059057962,80.0
1.0,0.0,0.7237968379828844,0.607,0.7048144021094557,0.9,,0.5346793150609678,0.0980557751988326,0.0755606995103688,10.0,0.1960929322143178,,0.708056533866962,80.0
0.0,1.0,0.6917255955582066,0.534,0.5969368763066875,0.9,,0.4907586051918032,0.14012722206495204,0.14060871238651793,10.0,0.3265475123242516,,0.6378827868578419,80.0
1.0,1.0,0.6648167179470365,0.47100000000000003,0.4706901332568398,0.9,,0.4712849358493415,0.1299446253586098,0.07796382121440461,10.0,0.1862052225325197,,0.5451157009464288,80.0
0.0,0.0,0.6889608519099054,0.5920000000000001,0.7601881262216437,1.0,,0.479327058381004,0.08527647215023818,0.08047393525002293,10.0,0.1942563742106356,,0.7202291314342947,80.0
1.0,0.0,0.7093511047245807,0.5579999999999999,0.6157289224528674,1.0,,0.5176780282142988,0.0944573560027734,0.09575328664447344,10.0,0.2351274865490649,,0.6575049606570963,80.0
0.0,1.0,0.7346130716622521,0.5389999999999999,0.5483035358020878,1.0,,0.531338714523862,0.10193074279083976,0.08584399468211679,10.0,0.21695540699507052,,0.6190320434556578,80.0
1.0,1.0,0.7056453201015079,0.516,0.5194631111895659,1.0,,0.506416428610291,0.10950438020547257,0.10157182004909636,10.0,0.17553054126259338,,0.5891239531325605,80.0
0.0,0.0,0.7206170474262579,0.6259999999999999,0.7617727002760019,0.0,,0.5370308970490543,0.08915401968594328,0.09364577461239623,10.0,0.17984079226126076,,0.7372546094029185,90.0
1.0,0.0,0.7050304405633507,0.547,0.5923091661655974,0.0,,0.5178188733418272,0.09540655931356322,0.1229845577391326,10.0,0.2635378241476144,,0.6383272134339971,90.0
0.0,1.0,0.6997326957897754,0.5700000000000001,0.6793427994049688,0.0,,0.4975200608650844,0.11706374505089386,0.12942204664367224,10.0,0.29411613357387056,,0.6869231635074726,90.0
1.0,1.0,0.7116212043390677,0.5599999999999999,0.6224327326018642,0.0,,0.5219514428442557,0.09039432412386443,0.08836775562551323,10.0,0.20292370002785332,,0.6586956651906346,90.0
0.0,0.0,0.7220517094347719,0.5820000000000001,0.6304862486369996,0.1,,0.5414145399675274,0.13417608650671334,0.1015810333762239,10.0,0.2510100766224372,,0.6646974229934097,90.0
1.0,0.0,0.7021780266357689,0.5449999999999999,0.5919074465326928,0.1,,0.5094682768466727,0.16820144615786886,0.17166447508852606,10.0,0.356593518017433,,0.6360428258043967,90.0
0.0,1.0,0.7185759368480408,0.578,0.6566767248274759,0.1,,0.5287998071162654,0.13894868164463353,0.15249456926559266,10.0,0.3339707094220793,,0.6814203586050409,90.0
1.0,1.0,0.7138555827131803,0.561,0.6359498526212818,0.1,,0.5181262881455342,0.11294744188511348,0.12020250638474753,10.0,0.2700446563043093,,0.6607862092430821,90.0
0.0,0.0,0.6993206033451874,0.563,0.6408996261747546,0.2,,0.5118690650555794,0.09036722030752052,0.08031913590285007,10.0,0.26365260653408323,,0.6629756700742725,90.0
1.0,0.0,0.6971005121728506,0.53,0.5737651722850782,0.2,,0.4957859123466495,0.15448544295369462,0.14394231883725933,10.0,0.2820759148940118,,0.6259553066361271,90.0
0.0,1.0,0.6969446052500068,0.568,0.6717340122132184,0.2,,0.4963616821869165,0.07877208231598093,0.0785833146918733,10.0,0.1550147225679091,,0.6832038795271265,90.0
1.0,1.0,0.7324505360547621,0.532,0.5033520705652613,0.2,,0.5533492945640356,0.08833100252552321,0.08509892399079587,10.0,0.17236393196092942,,0.5779603110763051,90.0
0.0,0.0,0.719583636604248,0.575,0.6394209478207624,0.3,,0.5351775529987607,0.14686665837877946,0.11017157506098374,10.0,0.2765909359513542,,0.6738244927248344,90.0
1.0,0.0,0.6472325711893954,0.45799999999999996,0.4447719996984391,0.3,,0.4669551034835901,0.12775666392139318,0.12968376429382608,10.0,0.26131002267599024,,0.5124001471458427,90.0
0.0,1.0,0.6887727006096276,0.5479999999999999,0.6483186138493703,0.3,,0.4807312239190661,0.15640857800610122,0.15190618494945346,10.0,0.3115789761795953,,0.6656540584660393,90.0
1.0,1.0,0.6914739656924718,0.52,0.5752969363982222,0.3,,0.4804302066562859,0.11129478467220158,0.10572239788464996,10.0,0.2336586102403615,,0.6253155963928237,90.0
0.0,0.0,0.7050396078470428,0.5710000000000001,0.6623707103415178,0.4,,0.5112050180275075,0.10478512596697072,0.08326129354717318,10.0,0.1772928327006836,,0.68118281757496,90.0
1.0,0.0,0.6627894028903699,0.48,0.518750930885541,0.4,,0.4577213324099378,0.15926894500829894,0.12306536553113365,10.0,0.2331251275951317,,0.5758212322348413,90.0
0.0,1.0,0.6851565123394299,0.557,0.6864017343431947,0.4,,0.4727332514750417,0.06160939415615505,0.04918174024160636,10.0,0.13663703347172013,,0.6837193948571749,90.0
1.0,1.0,0.6890283456394475,0.4859999999999999,0.4584248405312622,0.4,,0.4999494132667272,0.1418007034148164,0.14660710464622478,10.0,0.282746503261545,,0.5456721667560938,90.0
0.0,0.0,0.7084426263556205,0.5870000000000001,0.6983248657226337,0.5,,0.5139422701923813,0.07560300078578015,0.09647980504800896,10.0,0.2113331316242701,,0.702407258849231,90.0
1.0,0.0,0.7065183038911435,0.5569999999999999,0.6182733061560725,0.5,,0.5138654743031894,0.046650025273776666,0.060164122102986266,10.0,0.15881752669824406,,0.6573287437104612,90.0
0.0,1.0,0.7179062824075612,0.5950000000000001,0.6829461584996975,0.5,,0.5335075141631099,0.11329880693651942,0.08854714152863748,10.0,0.2407349316946256,,0.6976115961523658,90.0
1.0,1.0,0.721018409359909,0.5519999999999999,0.5875714414429324,0.5,,0.5302511209928367,0.08472915747920126,0.1027507301258152,10.0,0.2161654389619224,,0.6455417606732945,90.0
0.0,0.0,0.7196684504485888,0.5970000000000001,0.6894432339101606,0.6,,0.5295987336826904,0.09271298112094886,0.1012912086657625,10.0,0.2530522633487761,,0.6973869004646938,90.0
1.0,0.0,0.6490031534948212,0.504,0.5754061051381204,0.6,,0.4505968654767866,0.08831099462421386,0.08958355595457931,10.0,0.23000635650533424,,0.5989208731490867,90.0
0.0,1.0,0.6696129111685052,0.526,0.6369317644809014,0.6,,0.4528286983601603,0.10313921546516906,0.09006094753209774,10.0,0.21193786152387706,,0.6516485483826531,90.0
1.0,1.0,0.7115318417961825,0.563,0.6258503007334919,0.6,,0.5234610686183231,0.12743700881162182,0.1419911249535491,10.0,0.33482962920733816,,0.6531480798035519,90.0
0.0,0.0,0.7212645844522267,0.594,0.6847521775826213,0.7,,0.5385545186757866,0.11384220675768082,0.09505569070995754,10.0,0.24582535753340126,,0.6923260649581849,90.0
1.0,0.0,0.6844653630935242,0.5130000000000001,0.542114438701302,0.7,,0.4908332620953252,0.08826366665118925,0.07148546084038994,10.0,0.17874163024060793,,0.5942282171475236,90.0
0.0,1.0,0.6776085023947491,0.547,0.66076543155394,0.7,,0.471592038960743,0.14592824672455493,0.14844709775106152,10.0,0.2708997706589272,,0.6670684081900886,90.0
1.0,1.0,0.7623975074131477,0.5579999999999999,0.5346419055709707,0.7,,0.5700762057962405,0.11252646057786546,0.09835956114268754,10.0,0.20823977008374467,,0.6168649728303458,90.0
0.0,0.0,0.6919856070331039,0.5710000000000001,0.6896545104507416,0.8,,0.4909753667478816,0.19559859322742668,0.16650615212023748,10.0,0.33646986255070843,,0.688008283856661,90.0
1.0,0.0,0.7075438412829697,0.51,0.5242659289456216,0.8,,0.5008018312330006,0.11322146825272007,0.10901910769418703,10.0,0.234088308113368,,0.5906116264279568,90.0
0.0,1.0,0.7231265333272633,0.613,0.7256091255284213,0.8,,0.5371570300119473,0.09955389255745584,0.07423761428088457,10.0,0.22597213742771316,,0.7239836859437199,90.0
1.0,1.0,0.7164294866002646,0.5469999999999999,0.5724199162616739,0.8,,0.5336049937386225,0.1310340982368554,0.1479282027834618,10.0,0.2981769288162185,,0.6219971705093131,90.0
0.0,0.0,0.7138523272173889,0.5850000000000001,0.6769529840742722,0.9,,0.5230831965730083,0.10854568961748116,0.07700131042707062,10.0,0.20858546844982967,,0.6933898712899416,90.0
1.0,0.0,0.7509196988674287,0.6020000000000001,0.6452320640191822,0.9,,0.5748266660504806,0.14441144353242025,0.14496007091385416,10.0,0.27209144108857874,,0.6878954380431159,90.0
0.0,1.0,0.7196884106585772,0.6000000000000001,0.6973307075465627,0.9,,0.5357518013504954,0.14821858140042615,0.09825935953721374,10.0,0.2586593162529257,,0.70664453428094,90.0
1.0,1.0,0.6551420190917214,0.48100000000000004,0.5357943832435087,0.9,,0.4449271420238271,0.0768444815045668,0.08049120868712849,10.0,0.20096653810340356,,0.5872593041033569,90.0
0.0,0.0,0.6885626081284212,0.5860000000000001,0.7368706432258194,1.0,,0.4849013734799229,0.06477199201937797,0.07859472501490958,10.0,0.17954539877420886,,0.7090491806864356,90.0
1.0,0.0,0.7436059762504812,0.562,0.5734960843046722,1.0,,0.5517211734143619,0.04965257618847198,0.0819716948673361,10.0,0.18413134730811,,0.6409898588639636,90.0
0.0,1.0,0.7337774276543666,0.583,0.6344178126901994,1.0,,0.5493722422081573,0.03429965961889555,0.05579294887932915,10.0,0.14004256085715286,,0.6788308585271053,90.0
1.0,1.0,0.6971874005013243,0.516,0.5365684019292545,1.0,,0.4999113119428639,0.11367606985248205,0.11153367965051234,10.0,0.2660838380806837,,0.6038798535300737,90.0
0.0,0.0,0.7021586388263785,0.595,0.7368204259732236,0.0,,0.5001508932524629,0.13279911438004782,0.12709352348373015,10.0,0.2616446250831436,,0.7175573388625878,100.0
1.0,0.0,0.6927748434445912,0.517,0.5771231085784895,0.0,,0.481517728732897,0.07865017790784483,0.07083476027123327,10.0,0.15992526546776215,,0.6171711344445244,100.0
0.0,1.0,0.7095773358931254,0.601,0.7180027287588009,0.0,,0.5227849503018682,0.11407759901760715,0.0989835436229219,10.0,0.2752489893376043,,0.7134254191972547,100.0
1.0,1.0,0.6734072255449213,0.467,0.4394846066008749,0.0,,0.4855665334593501,0.13865768636280934,0.1214951605823044,10.0,0.2259671696630047,,0.5169145779715488,100.0
0.0,0.0,0.7157379462990393,0.595,0.7027413728745928,0.1,,0.5264151099284693,0.17983311133635338,0.1522603901069015,10.0,0.3080275508001427,,0.7044694395697227,100.0
1.0,0.0,0.6767302503493224,0.4890000000000001,0.5127199694025967,0.1,,0.4739948458347682,0.11980319905315524,0.11490842310058297,10.0,0.2006977047928621,,0.5794969055274224,100.0
0.0,1.0,0.6756834887498921,0.5379999999999999,0.6500298251130394,0.1,,0.4625404206094753,0.15473795562071752,0.16018930594065842,10.0,0.3249237274163964,,0.6613628951847466,100.0
1.0,1.0,0.6591265705262517,0.4980000000000001,0.5262171385911587,0.1,,0.4779585873102825,0.1028888305455862,0.10981752732058188,10.0,0.21690781414661311,,0.5724968464147133,100.0
0.0,0.0,0.7487439091709541,0.62,0.6820317668713236,0.2,,0.5751431285659426,0.07023685826022412,0.08205033708527734,10.0,0.1819810969704071,,0.7086764786092796,100.0
1.0,0.0,0.6968806312727305,0.513,0.5158717225933506,0.2,,0.5123601573817353,0.15361593887676014,0.15385474303042618,10.0,0.34592497059755656,,0.5717434177566761,100.0
0.0,1.0,0.6986399331662491,0.569,0.6784535072089615,0.2,,0.4982603606079841,0.09640892407175487,0.0727464435634606,10.0,0.15280803658541847,,0.6871435190846391,100.0
1.0,1.0,0.6693859679651313,0.4800000000000001,0.5080591978846603,0.2,,0.4635629031455053,0.1449372308086018,0.1562541509522522,10.0,0.3162799755878791,,0.5755910846198619,100.0
0.0,0.0,0.7031947110468807,0.593,0.7233731062800066,0.3,,0.5053574130162767,0.11995514612536635,0.12320718372076885,10.0,0.2648730914922281,,0.7120678136693847,100.0
1.0,0.0,0.7012914619399673,0.511,0.524947327967755,0.3,,0.5050381144587758,0.1419593544035392,0.11504851639135627,10.0,0.2430673841493399,,0.5965424061587743,100.0
0.0,1.0,0.7004077912978264,0.5770000000000001,0.7003916063085078,0.3,,0.4979254139600095,0.15557718052209552,0.14767555229137974,10.0,0.3010628674474109,,0.6941802475849027,100.0
1.0,1.0,0.7343618385894871,0.574,0.6077787829809299,0.3,,0.5562116017028852,0.11270699672428748,0.09878808855956704,10.0,0.25432127353980266,,0.6564712643662018,100.0
0.0,0.0,0.7114915645277577,0.579,0.6759102083896462,0.4,,0.5201918020614222,0.16562931618297,0.1693906933275115,10.0,0.3418669890615097,,0.6797136947653445,100.0
1.0,0.0,0.726001798438883,0.5710000000000001,0.6229249756820519,0.4,,0.5340034042144746,0.09070128464392144,0.08984657499654651,10.0,0.1991634841277928,,0.6672144315258931,100.0
0.0,1.0,0.6791498556965482,0.5479999999999999,0.6688098272092557,0.4,,0.4687528963411762,0.10708601921149384,0.08926721364031527,10.0,0.1901412327620634,,0.6717063459195247,100.0
1.0,1.0,0.6766784212324625,0.49700000000000005,0.5272479621651339,0.4,,0.4762927251894594,0.14814126297273678,0.11127499638418373,10.0,0.33497922433082195,,0.5905433064772628,100.0
0.0,0.0,0.6913055762252814,0.5810000000000001,0.7290236964384549,0.5,,0.4846899638046286,0.10145457214281328,0.08271507254709871,10.0,0.17525910201545464,,0.7079074746096119,100.0
1.0,0.0,0.6696405990559282,0.483,0.4898377638888123,0.5,,0.4824495261041927,0.06953727298981112,0.09344428447016133,10.0,0.21517920638716254,,0.5495312043048349,100.0
0.0,1.0,0.711417867099141,0.597,0.7149951731860834,0.5,,0.5209159339931749,0.11420638479719032,0.1088921711253251,10.0,0.19847420856965808,,0.7120085973569041,100.0
1.0,1.0,0.6640750388965587,0.4829999999999999,0.4994200100397729,0.5,,0.4715914299445697,0.05626784882465703,0.10858660951221022,10.0,0.26214392614036275,,0.5569906293965982,100.0
0.0,0.0,0.7173965003666559,0.6060000000000001,0.7197640837236157,0.6,,0.5273474114698539,0.0791616144433482,0.07776386918245211,10.0,0.16127088204797185,,0.7180345260332158,100.0
