k,u,f,tau,neg_corr,micro_agg,epsilon,accuracy,auc,f1,precision,recall,dpr,eor,eOdds
,10.0,20.0,1.0,0.0,1.0,,0.7960750017636244,0.7472922432484291,0.6067420540342298,0.5669476061117474,0.6532073787715534,0.15611251046026006,0.06740509306304117,0.12843958683226558
,10.0,20.0,1.0,1.0,0.0,,0.7874758562632814,0.5686158495189236,0.2491013490214306,0.8363459473466646,0.1464137576885567,0.044400078754415935,0.3833644467614391,0.4054954669905496
,10.0,20.0,1.0,1.0,1.0,,0.7837595174421522,0.582073368722594,0.3004397178229573,0.6811066183164975,0.1929878303466253,0.029045171866057574,0.03666993982079757,0.04437756423230956
,13.0,27.0,1.0,0.0,0.0,,0.8183714832666931,0.7554916049209631,0.6270239928599282,0.6201023610066032,0.6342017664595548,0.00880580315202577,0.22690949149817125,0.301676094826575
,13.0,27.0,1.0,0.0,1.0,,0.7669602016907405,0.7291805256637074,0.575740728774452,0.5130257712962856,0.656292290880305,0.11420345110166916,0.056956266007537976,0.07904742429307764
,13.0,27.0,1.0,1.0,0.0,,0.7866773398959028,0.566482756471687,0.2423443053211989,0.8385993251460013,0.14170226836409153,0.04282299994483745,0.37255884235276426,0.3935197775594632
,13.0,27.0,1.0,1.0,1.0,,0.7836980970963007,0.5817991658573219,0.29920482395316944,0.6848500017209169,0.19232203280008608,0.032816611974408105,0.03729321144441995,0.04483182913475649
,16.6,33.4,1.0,0.0,0.0,,0.8180644239775976,0.7535966507837925,0.6248006094865131,0.6205142144541516,0.6292378183506603,0.010851037255242816,0.24306947554993225,0.3209676059317427
,16.6,33.4,1.0,0.0,1.0,,0.7556584808081814,0.7243039600145986,0.5668311846483564,0.4946650609656028,0.6638173208573945,0.10550557362744503,0.05607899146543875,0.07222680951029803
,16.6,33.4,1.0,1.0,0.0,,0.786462375758783,0.5657783141249653,0.2399546374414889,0.8396551833625505,0.1400510074768616,0.04316370665012369,0.3749293178328108,0.3956224594003012
,16.6,33.4,1.0,1.0,1.0,,0.7804429555178058,0.5833060240496198,0.3067539118541201,0.6407284601262089,0.20297809671735764,0.018051963030361943,0.0679774848370324,0.07651123889076038
,20.0,40.0,1.0,0.0,0.0,,0.8245138007862559,0.7577988358828683,0.6331889732438427,0.6373546620722379,0.6291069986366046,0.0259257238217118,0.2201750942046929,0.27505364953866296
,20.0,40.0,1.0,0.0,1.0,,0.7481955197524058,0.7180290931823528,0.5579122008832653,0.4834227625988614,0.6598455122150856,0.11914666171357938,0.10943818748989582,0.13211473048678085
,20.0,40.0,1.0,1.0,0.0,,0.7873222323072622,0.5673420488945115,0.2444804109918301,0.8472874350043524,0.14297553349255324,0.037694727138072835,0.34475500764304684,0.3645500970161101
,20.0,40.0,1.0,1.0,1.0,,0.7767268571909289,0.580949176363681,0.30399996636680776,0.6099416783101091,0.20323664259633606,0.023351461064719064,0.04155112925541027,0.05175323929045439
,23.0,47.0,1.0,0.0,0.0,,0.8217497673335996,0.7559788146163698,0.6295020735755661,0.630033145823627,0.6291067295297543,0.01984462078231817,0.2237654756194864,0.28457534350809865
,23.0,47.0,1.0,0.0,1.0,,0.7531404163889194,0.7229805999544329,0.5648119633564938,0.4918273834225887,0.6648003365925611,0.11429385814898772,0.06801844601153084,0.09547016045529937
,23.0,47.0,1.0,1.0,0.0,,0.7860324144755283,0.5654575949535451,0.23931837893642796,0.8393447003901802,0.13993171572776322,0.041927199575773205,0.35741442287662706,0.3795270733672473
,23.0,47.0,1.0,1.0,1.0,,0.7788459274986221,0.5729191380337881,0.27651162934749085,0.6556967131910371,0.1756520571110443,0.030980899077077843,0.028978926372139963,0.036363363536529365
,26.6,53.4,1.0,0.0,0.0,,0.8205827100288179,0.7547746567231826,0.6275489537479091,0.6273271420852428,0.6278325736302387,0.015379473611452124,0.22836287286289805,0.29330959163683223
,26.6,53.4,1.0,0.0,1.0,,0.7504376665304809,0.7205558270146902,0.5613028197403092,0.4868671071645229,0.6629175283265524,0.10874408853613628,0.06465818734475577,0.08173472553039425
,26.6,53.4,1.0,1.0,0.0,,0.786708066573336,0.566761692572794,0.24338127621816102,0.8361806353479675,0.142462283086453,0.043331670976572326,0.37368821877646974,0.3953618888717245
,26.6,53.4,1.0,1.0,1.0,,0.7812104999979252,0.5813056702528113,0.2995532688456047,0.6678746126416258,0.1956623749773919,0.03094728027025977,0.04260416486803724,0.0464532661601245
,30.0,60.0,1.0,0.0,0.0,,0.8236539489533502,0.7553994389676377,0.6300299522891588,0.6365591495756129,0.6237444253507529,0.02651511449690755,0.2114592040213328,0.2659365325627085
,30.0,60.0,1.0,0.0,1.0,,0.7476733029876743,0.7167826050110577,0.5566443436887252,0.4831113321895984,0.6571833477958466,0.12082840215005225,0.10923417698861376,0.13563599865274514
,30.0,60.0,1.0,1.0,0.0,,0.7867387460950335,0.5660086370613457,0.2402681750180424,0.8493549405269457,0.14018591889428336,0.03898147271091624,0.35288989575237234,0.3723598527623279
,30.0,60.0,1.0,1.0,1.0,,0.7751914994429965,0.5701697622367969,0.27266383778676256,0.6363814230310576,0.17469212947804152,0.0256823878024352,0.0325499128062304,0.04221069993296025
,33.0,67.0,1.0,0.0,0.0,,0.8219341132514785,0.7551385174227887,0.6287022269745994,0.6312726149447481,0.6262948216159894,0.019565647488447663,0.2241536543934358,0.2848315987349929
,33.0,67.0,1.0,0.0,1.0,,0.7445098368751063,0.7084376113426498,0.5463257722915368,0.4778944385307032,0.6388885513161338,0.10015726615128732,0.07821953932354764,0.09004897963583278
,33.0,67.0,1.0,1.0,0.0,,0.7870765650705771,0.5666588621581898,0.2423651408571766,0.8477546799391478,0.14144739561130806,0.039916873244764776,0.35931163700539603,0.3792322574265464
,33.0,67.0,1.0,1.0,1.0,,0.775037946220581,0.5727085417179749,0.280977078993032,0.613911845951758,0.18239358930826016,0.025910287033593427,0.0217922810748336,0.031146625438693724
10.0,,,1.0,0.0,0.0,,0.8397161309586458,0.7650298763006508,0.6510319896614225,0.6842675053408199,0.6209568316074611,0.10592682855790556,0.09978892605967488,0.11923273492918655
10.0,,,1.0,0.0,1.0,,0.8371976657156299,0.7634849779595856,0.6475556391270255,0.6774642994643434,0.6212586109271199,0.13678875007350302,0.05046307926685674,0.09648571580802896
10.0,,,1.0,1.0,0.0,,0.8374741963813821,0.6951140175242483,0.5547029478802461,0.8153479372621597,0.4204857440942302,0.07289024712483734,0.09838906929558007,0.11071792318233144
10.0,,,1.0,1.0,1.0,,0.8401768047726131,0.7194237003773403,0.5941464672856918,0.7651128618795668,0.48645601892348,0.11621094939122628,0.053957608989826086,0.09161719541467953
20.0,,,1.0,0.0,0.0,,0.8403609856454167,0.7654184172144298,0.6519196872323555,0.686384019952368,0.6208427576925184,0.106429100166949,0.09023849611020388,0.10842556929355082
20.0,,,1.0,0.0,1.0,,0.8138261701884456,0.7522469819446143,0.621000095312535,0.6095171604122382,0.6334568627659077,0.14114067292917531,0.06355463023655188,0.11534712372140354
20.0,,,1.0,1.0,0.0,,0.8227940735425765,0.6526259129069473,0.4684182149537613,0.8440133819594176,0.3243438848493778,0.027167951537759232,0.20212587728419906,0.20784918376433406
20.0,,,1.0,1.0,1.0,,0.8151159833046059,0.6818112326126157,0.5250874862295415,0.6881365676515319,0.4246688010066165,0.09714020963450272,0.05506930951454099,0.09284072365325736
30.0,,,1.0,0.0,0.0,,0.8410366518899453,0.7643810831171841,0.6512601734190457,0.6902358940966268,0.6165042382406044,0.10959546808046276,0.07927954584429911,0.10001048606744208
30.0,,,1.0,0.0,1.0,,0.8098949473949475,0.743370797732106,0.6090550024175533,0.6040713863646638,0.6150129040630302,0.16039787083395146,0.08545617738789395,0.15050298412363114
30.0,,,1.0,1.0,0.0,,0.8195385830116368,0.6431700019631632,0.446815588047952,0.8536382652939183,0.3029236259884848,0.01564550381495739,0.2389028581967668,0.2478680227624186
30.0,,,1.0,1.0,1.0,,0.8028927686113315,0.6592841739896098,0.481150865404583,0.6618659234049223,0.3821912776339832,0.09129491180487423,0.03849960042792956,0.07018810872791098
40.0,,,1.0,0.0,0.0,,0.8408523625589494,0.7639534944872308,0.6507040443974238,0.6901018602374119,0.6156074121065734,0.1128647141700954,0.07086801070652762,0.09362581707203677
40.0,,,1.0,0.0,1.0,,0.7990232773915408,0.7266918462371226,0.584509492764507,0.5829593091208917,0.5871657155498469,0.15415363457450856,0.13163812508277487,0.18925918679205408
40.0,,,1.0,1.0,0.0,,0.8177573599729289,0.6390350433484234,0.4373405827452945,0.8528959074913874,0.29424961939134153,0.014836996785772766,0.2293507541221205,0.238978491235943
40.0,,,1.0,1.0,1.0,,0.8007740944118191,0.6464079831823175,0.45722663281678294,0.6666292694925836,0.34864885619076824,0.08259722737578018,0.04982850035807272,0.07536497258787264
50.0,,,1.0,0.0,0.0,,0.8415893972780201,0.7644804083938064,0.6517678578379142,0.692365292996415,0.6157306000181194,0.11793471108618163,0.06112361545227552,0.08898802884425719
50.0,,,1.0,0.0,1.0,,0.7839129056194925,0.7279744546944585,0.5802752850495472,0.5455370933204724,0.6200646115980866,0.1475969721883978,0.11841295621513764,0.1695565031836957
50.0,,,1.0,1.0,0.0,,0.8159760803473377,0.6331564343704459,0.4231551902330374,0.8627609518605386,0.2804699892911657,0.014289359515592346,0.2413952539435036,0.2528083516566313
50.0,,,1.0,1.0,1.0,,0.7994225497219509,0.6325488347196663,0.42656941503170864,0.6837043160211164,0.3106071637551244,0.06882187345044424,0.03753569424954891,0.0530324002338788
60.0,,,1.0,0.0,0.0,,0.8429408052162544,0.7648933607411761,0.6532128279271652,0.6974085787837103,0.6143321137598392,0.12055471972890283,0.0602893964242958,0.0907906744931803
60.0,,,1.0,0.0,1.0,,0.7794900607026356,0.7232216491874326,0.5734945719456241,0.5386833330344071,0.6146953427241155,0.14108302920680435,0.1246696920151406,0.16906854868154714
60.0,,,1.0,1.0,0.0,,0.8165288823222955,0.6342968195924226,0.4260192632136858,0.863966781209746,0.2827510145588486,0.010407451978800691,0.23810780181624264,0.2498720501456596
60.0,,,1.0,1.0,1.0,,0.7997296938913706,0.6402032776139198,0.4437143870790704,0.6745516581941111,0.332476213742951,0.07260021046638196,0.031634406874187795,0.050491804064607404
70.0,,,1.0,0.0,0.0,,0.8414972691170295,0.7636368655928362,0.6507941870033911,0.6930866736173871,0.6134362427452952,0.11613062428525912,0.06543263486506237,0.09179282909218074
70.0,,,1.0,0.0,1.0,,0.7571010926549848,0.7044234441792435,0.544882008261495,0.4979774472084377,0.6028219528397937,0.10419513703378848,0.0926263187421796,0.11518127100875647
70.0,,,1.0,1.0,0.0,,0.8139184445322168,0.6285376005737192,0.4120385763230559,0.8624346590100931,0.27090827321539523,0.010270942368609759,0.2556936297182911,0.2701783884423188
70.0,,,1.0,1.0,1.0,,0.7919596169596171,0.6182464601755898,0.3956605590385931,0.6593759335534557,0.283134866202538,0.058140962053369966,0.044817288419926,0.05701845621789917
80.0,,,1.0,0.0,0.0,,0.8427565111696849,0.7635559318549684,0.6516484733700547,0.6984435549425329,0.6107670835470846,0.1210732180396475,0.05667019624495784,0.08675793643141977
80.0,,,1.0,0.0,1.0,,0.7610020367505397,0.7118463863899548,0.554433780257323,0.5041187111692993,0.6170091493377943,0.1107447980132268,0.10752308050518004,0.1229468748904066
80.0,,,1.0,1.0,0.0,,0.8152696732786552,0.6303436683914917,0.4162065706181199,0.8710053560366184,0.2735900678942778,0.010229315822009971,0.2389714530965995,0.2514046350752268
80.0,,,1.0,1.0,1.0,,0.7878749918420578,0.6228293963468257,0.4077393162002492,0.6256076508907891,0.30438392738258346,0.05872489690636205,0.04877767957920282,0.06166477213496877
90.0,,,1.0,0.0,0.0,,0.8429100926855417,0.7663076501092819,0.6547213011911039,0.6954294229812858,0.6185359262856421,0.12073892361671668,0.058269408838427676,0.0881378972225799
90.0,,,1.0,0.0,1.0,,0.7529247402001893,0.7033383054434704,0.5427366448177715,0.4910632960682683,0.6076901098678646,0.1052028294639096,0.11289211747620236,0.12926569363281099
90.0,,,1.0,1.0,0.0,,0.8154540097653871,0.6314601956963115,0.4190590104079235,0.8663207779719887,0.27651055512592104,0.010468303030079987,0.23251691396026924,0.2448384810937423
90.0,,,1.0,1.0,1.0,,0.7810565270894613,0.6200183013713181,0.4052097991958368,0.6017281898486805,0.3093176828280634,0.05340887590713663,0.031108615825846907,0.041972946457788915
100.0,,,1.0,0.0,0.0,,0.8425108580797204,0.7647840602076151,0.6527595689003066,0.6957714296876253,0.6148416768249879,0.1207708352503214,0.06284484710450486,0.09232947952375048
100.0,,,1.0,0.0,1.0,,0.7379377891353939,0.6967961095088324,0.5314622490361006,0.4671821958360986,0.6174660963458043,0.09276548560602356,0.10777123979403838,0.11792444127847003
100.0,,,1.0,1.0,0.0,,0.8157918476032249,0.6325642600689039,0.4217084746886032,0.8648845834534041,0.2790822560201286,0.009347927019056743,0.256092840120573,0.27156280769881685
100.0,,,1.0,1.0,1.0,,0.7847107759532909,0.6266183152578293,0.4187534085026816,0.6133314026401779,0.3215839275565964,0.05455774040226462,0.03457029528484721,0.04275870291804034
,,,,,,,0.8504343986379915,0.7627347640084651,0.6565079422950326,0.7344756034344788,0.5935493794186204,0.1789227119917922,0.11241813781854222,0.18641350139801452
,3.0,7.0,0.0,0.0,0.0,0.01,0.4876915748921736,0.5041991269969229,0.3147355054017075,0.3779336996922312,0.535533543556052,0.041998794965156336,0.041068326923248286,0.06733818355752634
,3.0,7.0,0.0,0.0,1.0,0.01,0.5249312988085444,0.5133989531302016,0.2925688527386152,0.3760148102645593,0.4913586212423027,0.046798528398481525,0.04005609428451624,0.07799692295597582
,3.0,7.0,0.0,1.0,0.0,0.01,0.5439074789374191,0.5070117032564541,0.28727141509843024,0.32089904362431243,0.4361682506888585,0.03595560642142332,0.039475305276625884,0.08569350491363524
,3.0,7.0,0.0,1.0,1.0,0.01,0.5950312897169184,0.5315249303205489,0.2859652707666294,0.2863379965775496,0.409481505239558,0.08446676985936857,0.08175620834876468,0.14631534740322694
,3.0,7.0,0.1,0.0,0.0,0.01,0.4091762656882418,0.4818321438173869,0.3313671891523484,0.3021351231222238,0.6225074350487321,0.04702410878103447,0.049907246249504135,0.09424877949217828
,3.0,7.0,0.1,0.0,1.0,0.01,0.4442189897279718,0.4706279354293733,0.2984916786522815,0.33994289823422,0.5224102305658496,0.0367702824213007,0.03042766421046805,0.039987439210564885
,3.0,7.0,0.1,1.0,0.0,0.01,0.3787074405337878,0.494130336791465,0.3007510226007116,0.19057039275394955,0.7178166982048495,0.0256386123831446,0.011820396280705213,0.042236002659725685
,3.0,7.0,0.1,1.0,1.0,0.01,0.5036098328762999,0.5114657607442655,0.29395030477162776,0.2547861964400459,0.5258727069864653,0.06863772381815393,0.05340048527958064,0.11547489965013415
,3.0,7.0,0.2,0.0,0.0,0.01,0.6449395906731236,0.5387466654583217,0.26273327522817363,0.4781144753286166,0.3329588305286662,0.03718757704407706,0.030953918406857583,0.06240979331202049
,3.0,7.0,0.2,0.0,1.0,0.01,0.5215975439029331,0.5164873772493989,0.2957292542628511,0.26708723038992443,0.5063652133742222,0.04212943587287145,0.06661237723268594,0.09880437361295036
,3.0,7.0,0.2,1.0,0.0,0.01,0.6495774327361153,0.5000906660197466,0.1506724350981314,0.21410420503472988,0.21180272108843534,0.023490322750443143,0.03488137187964459,0.04717589447415885
,3.0,7.0,0.2,1.0,1.0,0.01,0.4663157902678861,0.4659948650198527,0.24115423120442805,0.1856772884829212,0.4647243483452822,0.023017367660056205,0.014661451179726325,0.029608630357915867
,3.0,7.0,0.3,0.0,0.0,0.01,0.2532482285476297,0.4660896941165253,0.3615993878242897,0.2278373680631129,0.8767574567653937,0.031387635299661445,0.018300302954975776,0.03496104002270535
,3.0,7.0,0.3,0.0,1.0,0.01,0.4994326410494075,0.546182686577437,0.3654114506161304,0.35567496903220197,0.637161849753553,0.02473907484363346,0.036551032666713966,0.07134117169536708
,3.0,7.0,0.3,1.0,0.0,0.01,0.4700791527887336,0.4989434589939819,0.32072151765026397,0.36582578217849293,0.5553701792056209,0.037792650544134984,0.039553467976831874,0.06763556542048123
,3.0,7.0,0.3,1.0,1.0,0.01,0.40372786368295344,0.43958897775960304,0.2853456094354758,0.21007220473176452,0.5090739698335276,0.052977380191617886,0.06430906866518292,0.11014727651311322
,3.0,7.0,0.4,0.0,0.0,0.01,0.7853875267797423,0.6062017792704092,0.3648653008030063,0.6509927002969325,0.2605384889725295,0.04707072720522428,0.04185697045383803,0.051974065513696543
,3.0,7.0,0.4,0.0,1.0,0.01,0.3524776519536999,0.4827028102999276,0.35697468515220593,0.2902532317284018,0.7340042214816207,0.0495368631187967,0.031310630156514606,0.057752567708898674
,3.0,7.0,0.4,1.0,0.0,0.01,0.6546771557999104,0.5040431873654192,0.22173507335594064,0.2645747234611329,0.21362347955142305,0.043191127759540864,0.0440971592434134,0.0937220406120257
,3.0,7.0,0.4,1.0,1.0,0.01,0.5706154974119045,0.4714543505054963,0.1512115008496006,0.2897963853295644,0.27951451916149994,0.027408310673137155,0.03303395336905758,0.06328346918702467
,3.0,7.0,0.5,0.0,0.0,0.01,0.3963064751238404,0.495260509639036,0.32974362754315695,0.29296036441462536,0.6860995910079815,0.03324940443368104,0.027744516000041956,0.06575231015605916
,3.0,7.0,0.5,0.0,1.0,0.01,0.6513270661474254,0.5563439514260075,0.3082319573263391,0.3815693729522861,0.3724793513281335,0.11748280096256768,0.11368508096092167,0.2064270063043685
,3.0,7.0,0.5,1.0,0.0,0.01,0.6137963394699921,0.5502561650019333,0.362321647472688,0.4673939041860057,0.42799602933859865,0.07795448874607452,0.0427040907829244,0.09059353082656428
,3.0,7.0,0.5,1.0,1.0,0.01,0.6383673967506303,0.5302356341295746,0.24979756417458,0.37165286874050296,0.3217415050187528,0.05524886792284521,0.04823964111160661,0.0980393823033908
,3.0,7.0,0.6,0.0,0.0,0.01,0.6309649978063152,0.5340612406841517,0.3025192384309895,0.40821616456345344,0.3464770588343461,0.046422789086365115,0.02666123841218345,0.05024866468055146
,3.0,7.0,0.6,0.0,1.0,0.01,0.34603033113512155,0.4726621898775703,0.3528252363454257,0.2790971279582536,0.7170618894155779,0.03382545460067701,0.03626098678166378,0.05479173388505576
,3.0,7.0,0.6,1.0,0.0,0.01,0.4362789069375895,0.4430255651508037,0.19194074990402046,0.12876484372968194,0.4566594665020166,0.024032069371886518,0.022875533649873426,0.028573921284374814
,3.0,7.0,0.6,1.0,1.0,0.01,0.5905183490512832,0.5160013139792555,0.28998368162627897,0.3739657445042371,0.3727441352433837,0.04340477199084843,0.03739677460716626,0.06272567316993816
,3.0,7.0,0.7,0.0,0.0,0.01,0.4610798154211328,0.5151310954949126,0.3641308366805425,0.36144919328907815,0.6196711814509853,0.03807384024984303,0.011951437108820384,0.02343175080494899
,3.0,7.0,0.7,0.0,1.0,0.01,0.4472766949563357,0.4994037296329619,0.2908030032858748,0.2061144623725187,0.5997139899067093,0.007246756412940912,0.03552398159590205,0.06044820747459989
,3.0,7.0,0.7,1.0,0.0,0.01,0.4299879969790149,0.4748575064178397,0.2732454016221004,0.3756359459449744,0.5612749421075198,0.041606362625084437,0.012619772751582329,0.046664171127141565
,3.0,7.0,0.7,1.0,1.0,0.01,0.6971009785381044,0.5468851118838229,0.2347026830548189,0.4356662141442337,0.2572936234897355,0.01834321577225417,0.031235872234302055,0.04493644911386116
