tau,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,kf,k,u,f,lf,nc,m
0.8,0.6541203704188853,0.6644217744603151,0.6940972664707552,0.6377649153038154,0.6556816826066854,0.1429152260631593,0.2177784649592927,0.33156748832809924,2,10.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6573044764013577,0.670978124241397,0.6928296109937795,0.6509369339318127,0.6580054086049734,0.09529090641434464,0.1595139921120828,0.239272208943592,2,10.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6513694747089664,0.7271492873965462,0.6272960561474273,0.865009849257171,0.6341739675163047,0.04944762220315284,0.05113659851304606,0.11087064735478509,2,20.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6425381259621219,0.7270910675890218,0.6163402169896127,0.8865619010381238,0.6228281364154193,0.05129078614027689,0.04498804211303613,0.09919028674583619,2,20.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6664276709655852,0.6924329363502431,0.6862945923439085,0.6992468295454726,0.6640027554045996,0.03459566328523008,0.06527457603601916,0.09776358323572479,2,20.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6658469135077981,0.703929854465211,0.6719493211649036,0.7398498882846779,0.6601174302353117,0.04565769153949968,0.037135082461161505,0.0988807500607737,2,20.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6619371226831791,0.7288441183790566,0.6404312511553264,0.8459307310585004,0.6472921034540626,0.058758703266416856,0.03178166815649312,0.09196547176910526,2,30.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6523822897269225,0.7283220823529264,0.6276670903656425,0.867697850253661,0.6350813051292231,0.09211231318866606,0.039844015756995074,0.14448904130727216,2,30.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6713500672240904,0.7009248947636763,0.6856949810056611,0.7174848686754429,0.6677918782057983,0.05079015833512497,0.04373179452503677,0.10754933669266424,2,30.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6594795398791329,0.699213763802197,0.6650699253709306,0.7374934252712747,0.6530147623008391,0.10330235980443944,0.04629096654580678,0.1679339946929306,2,30.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6659905833877378,0.7267325032911208,0.648311725783385,0.827255214415328,0.6531169357556175,0.08621614291805077,0.038860603304141775,0.13037943858451329,2,40.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6571592346408933,0.7312746446657474,0.6318489179284111,0.8683314605932069,0.6404084682025308,0.12718534259882794,0.06251911674727809,0.2169955777944131,2,40.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6723631966181515,0.7048121617405606,0.6831019768875092,0.7285514926729562,0.668048674994158,0.07961406583107947,0.047803456441924075,0.14234806195632016,2,40.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6655567443629744,0.715617181648624,0.6588704418952203,0.7837575576759598,0.6562887365057432,0.12208795504590234,0.05853112333953929,0.2002322670993421,2,40.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6678744298003398,0.7273094547818385,0.6509226544676864,0.8245969412874384,0.6554255597531918,0.1008697799006614,0.040292893224733305,0.16292282308297995,2,50.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6580294276992594,0.7310925888577773,0.633056910226397,0.8653108154622522,0.6414234901902247,0.14120426463099192,0.07456069137664938,0.2453478525028435,2,50.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6736658664048263,0.7080156561537041,0.6817140504387031,0.7371509332762554,0.6687084866228448,0.10622324577757095,0.05112155266770781,0.1757734794324321,2,50.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6706253255102587,0.7219592673132194,0.660243165880754,0.7968252546379706,0.6604644813393502,0.15070289845730198,0.08776081232919601,0.2556957429161362,2,50.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6703346324052601,0.7255806663825475,0.6567498432362375,0.8111987055351841,0.6592880442364047,0.11683822692729973,0.05906119364443348,0.18963535773882256,2,60.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6643993163367639,0.7327837092531039,0.6405479482331964,0.8564538691256696,0.6491217251150434,0.16024378563323347,0.0906252361472361,0.28120974283213335,2,60.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6745349067508076,0.7100539790343765,0.6809728879134148,0.7428474331799355,0.669225085770208,0.11566411568505171,0.0566611782550958,0.18960336487292206,2,60.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6696118817400927,0.7216438579560813,0.659309128458762,0.7975003430038461,0.6595062766290379,0.1649567467791542,0.09767056252616972,0.285656539430206,2,60.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6709136083984528,0.7257392184054763,0.6570611249176773,0.8111142747657205,0.6597881021943387,0.11378132469039763,0.05791550028574281,0.18129514459470322,2,70.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6655570587390793,0.7345951528779359,0.6402654254285572,0.8617745615676199,0.6498561803362256,0.1578119896346618,0.09139935272743356,0.2750544349694676,2,70.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6752587053363248,0.7100922794431157,0.6822012019328796,0.7408865285467596,0.6700735647339953,0.11396059818534723,0.053655622739954056,0.18574785597003154,2,70.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6742444232298792,0.7257571381443053,0.6623367216885165,0.8027076372273825,0.6638816044663663,0.1643589857986489,0.09118276950193935,0.28444013052784056,2,70.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6726510603382058,0.7247814961256491,0.6610569414386308,0.8024765029359859,0.6623393022081768,0.12495806245130672,0.06402098809446186,0.2038779168300288,2,80.0,0.0,0.0,0.0,0.0,0.0
0.8,0.667295558599182,0.7344246517724795,0.642978152889086,0.8563814044471719,0.6521311169107318,0.16541214722798056,0.09645950448058589,0.28976802090908826,2,80.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6756924395690532,0.7118578500395533,0.6811346660778663,0.7466588387523756,0.6702575822468477,0.12439921476992474,0.0577461906126218,0.19997931981532144,2,80.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6736657616127915,0.7269926300780638,0.6604028656678835,0.8090816233849027,0.6630132143431686,0.16809738674585895,0.09908057049951344,0.29083011241049556,2,80.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6697559707881723,0.7198022045432688,0.6617555660085968,0.7899323340703097,0.66032326229624,0.14348349761943086,0.07979262813534685,0.24077248920021602,2,90.0,0.0,0.0,0.0,0.0,0.0
0.8,0.66657123605349,0.7341007169702374,0.6423982441801009,0.8567003991230877,0.6514334751317061,0.1810053960230055,0.11067812204008802,0.322415852274318,2,90.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6774298915088062,0.7151486303535647,0.6804150854562924,0.7541236944758201,0.6713971002708113,0.14403918457588166,0.07696879334448681,0.23875736761622646,2,90.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6712047206715912,0.7286554223749884,0.6545031398249987,0.821873316000121,0.6591062039037427,0.18911256688860223,0.11455647179817349,0.3367869188874787,2,90.0,0.0,0.0,0.0,1.0,1.0
0.8,0.668597704425682,0.7195955830781647,0.6601485406511725,0.7919246717926748,0.6590276268971946,0.12692018944117828,0.06608399873707269,0.2071273889963289,2,100.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6657027196676835,0.7325264863865545,0.6425624117269703,0.8520835088897762,0.6507797663348728,0.18496514153806864,0.11156140706903797,0.3309762822023026,2,100.0,0.0,0.0,0.0,0.0,1.0
0.8,0.6749685361915011,0.7120490045958614,0.6793772313587484,0.7486826569134184,0.6691290276644699,0.13323190304580365,0.06409394982542768,0.21829725834478175,2,100.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6685987523460317,0.7245374193204446,0.6545473555494142,0.8113607538167805,0.6570741295185172,0.18715741182020024,0.11563662316032257,0.3322700984618926,2,100.0,0.0,0.0,0.0,1.0,1.0
0.9,0.5976534967530187,0.7044897536525592,0.5816251587024555,0.8934412639089404,0.5737114876420437,0.2280941538452624,0.18081625102487225,0.5059626767603362,2,0.0,7.0,3.0,0.0,0.0,0.0
0.9,0.610106143852218,0.7220514255702809,0.5850120829101614,0.9430289024027129,0.5831106673624453,0.031476659133894525,0.028569082545460887,0.09477230321912863,2,0.0,7.0,3.0,0.0,0.0,1.0
0.9,0.6154619599673469,0.5906917707891652,0.6903588692856941,0.5168820518121636,0.6236086563446405,0.4117162403986187,0.5399309784805443,0.8445044775675425,2,0.0,7.0,3.0,0.0,1.0,0.0
0.9,0.6377590852074515,0.6138094036513972,0.7185941066103924,0.5363059035491373,0.6461081014458736,0.1903771983451291,0.2793415856139589,0.41932468956600905,2,0.0,7.0,3.0,0.0,1.0,1.0
0.9,0.626320720214698,0.7203994609024807,0.6022654077350116,0.8965116166690207,0.6045625669850259,0.0883825239029999,0.08075227339451574,0.22528383649701472,2,0.0,13.0,7.0,0.0,0.0,0.0
0.9,0.631821463714186,0.7292990026397722,0.6027186959794173,0.9233974581056621,0.6083403895954669,0.08036011926615719,0.04035315098652494,0.12764011801442565,2,0.0,13.0,7.0,0.0,0.0,1.0
0.9,0.6476047160607417,0.6571015597331262,0.688482910797175,0.6291082083681664,0.6493416371576916,0.2175367915241603,0.2927055149848486,0.4797010894862218,2,0.0,13.0,7.0,0.0,1.0,0.0
0.9,0.6625190328533509,0.6776857973327475,0.6960594695927,0.6609466001494226,0.6628504472336145,0.05709690594701966,0.025139174876076864,0.0837248993385768,2,0.0,13.0,7.0,0.0,1.0,1.0
0.9,0.6393507714265654,0.7231462948941967,0.6152433550435923,0.8773253606522516,0.6201721894500893,0.06482002497427644,0.06433343965000786,0.15933226006279863,2,0.0,20.0,10.0,0.0,0.0,0.0
0.9,0.6397853439955735,0.7298366097232768,0.6111521141886854,0.9059132886397918,0.6183651892157273,0.12485822700642175,0.06740670838328808,0.2188061630492532,2,0.0,20.0,10.0,0.0,0.0,1.0
0.9,0.655712475806139,0.6689515652024924,0.6922720589358248,0.647726415256265,0.6566401824706549,0.1321576606346206,0.20468868174139998,0.31068682153877736,2,0.0,20.0,10.0,0.0,1.0,0.0
0.9,0.6639649533518256,0.6933417179681564,0.6802706538064427,0.708124603982372,0.6607423037892427,0.14853362806412548,0.08448249374933485,0.2513118971185607,2,0.0,20.0,10.0,0.0,1.0,1.0
0.9,0.6393515049708103,0.7241260805285308,0.6146354486245567,0.8814898978922162,0.6199581898588978,0.04914391274231471,0.05604759111630908,0.12465108862213055,2,0.0,26.0,14.0,0.0,0.0,0.0
0.9,0.6400740460519077,0.7300873271287831,0.6114100611989399,0.90622471342023,0.6187276415636991,0.12609644147214225,0.07015815939903951,0.22065930269347128,2,0.0,26.0,14.0,0.0,0.0,1.0
0.9,0.6565820401122952,0.6741916845177418,0.6874517441685695,0.6619780384958509,0.6562937637222904,0.10914141224860127,0.1795026302337175,0.2649455021839941,2,0.0,26.0,14.0,0.0,1.0,0.0
0.9,0.6672958729752869,0.6962762879551809,0.6831274126787419,0.7109264693406534,0.6635358340799109,0.15752774156754018,0.09041792034565174,0.26940973724665074,2,0.0,26.0,14.0,0.0,1.0,1.0
0.9,0.6455754183036057,0.7247983594632814,0.6217792800648262,0.869033730436876,0.6276902734241657,0.041227330681614015,0.046153376983019266,0.10406119440943833,2,0.0,33.0,17.0,0.0,0.0,0.0
0.9,0.6451410553186673,0.7290550802678522,0.6180591211961743,0.8891731710263716,0.6255369627849829,0.15027742427245822,0.08693186403656801,0.26921904445926437,2,0.0,33.0,17.0,0.0,0.0,1.0
0.9,0.6633867109028777,0.6844206786662613,0.6896909026626248,0.6798382141296134,0.6622824903820175,0.07320189858912048,0.14089781747253913,0.20829170822024773,2,0.0,33.0,17.0,0.0,1.0,0.0
0.9,0.669610833819743,0.7063753958587068,0.6759664823431283,0.7405822682077903,0.6640964523373627,0.1910161649128915,0.12104515496511607,0.33774134959368046,2,0.0,33.0,17.0,0.0,1.0,1.0
0.9,0.6455761518478503,0.7235398877052628,0.6227621995731534,0.8636783544661688,0.6281114530046923,0.05119306159135473,0.05348813209598462,0.11737542654345039,2,0.0,39.2,20.8,0.0,0.0,0.0
0.9,0.6467352565466203,0.7311171680177978,0.6184949235156848,0.8940873345535325,0.6268752396356395,0.1534449588791869,0.09094696272767407,0.2746665822791229,2,0.0,39.2,20.8,0.0,0.0,1.0
0.9,0.662518613685211,0.6843583181459711,0.6879458397332116,0.681493904826469,0.6612571391941604,0.06505450063092676,0.1275292976702514,0.19225859147531527,2,0.0,39.2,20.8,0.0,1.0,0.0
0.9,0.6764156094023605,0.7141917826110202,0.6795445940535247,0.7535602895334016,0.6704358470128989,0.19507490696266347,0.12993456313901586,0.341843584152495,2,0.0,39.2,20.8,0.0,1.0,1.0
0.9,0.6493416440403197,0.7256632455968948,0.6259723181517215,0.8634238182789543,0.6322323756496407,0.042152751126052344,0.04195788329040566,0.09514945729249531,2,0.0,46.0,24.0,0.0,0.0,0.0
0.9,0.6481822249654448,0.7311825423785351,0.6201243035178371,0.890826474594667,0.6286624601746509,0.16017631144018657,0.09157762218402668,0.2895500265323596,2,0.0,46.0,24.0,0.0,0.0,1.0
0.9,0.6671512599670325,0.6892078223278958,0.6916577983678208,0.6874114016369848,0.6657310135444193,0.0443452665073808,0.10641689427422055,0.16182251238423556,2,0.0,46.0,24.0,0.0,1.0,0.0
0.9,0.676271520354281,0.7157916330827134,0.6774492031317731,0.7592608649849665,0.669808090526389,0.2122441500659134,0.1429749630390656,0.3776189807689428,2,0.0,46.0,24.0,0.0,1.0,1.0
0.9,0.6487620392949173,0.724919956670269,0.6257460625909899,0.8617916347793466,0.6316984837791131,0.03763980997782055,0.03475756461859845,0.08777220813187739,2,0.0,52.2,27.8,0.0,0.0,0.0
0.9,0.6481829585096897,0.7304581735074697,0.620824468279871,0.8874080316365663,0.6290528712395506,0.16336645574894965,0.09919893318304933,0.2941426639989122,2,0.0,52.2,27.8,0.0,0.0,1.0
0.9,0.6655589449957088,0.6879232950827685,0.6899077788905791,0.6863251735191034,0.6640685947202374,0.041460995141890444,0.09322226332268194,0.14553249126961454,2,0.0,52.2,27.8,0.0,1.0,0.0
0.9,0.674822875262897,0.7154707908044523,0.6752937683872519,0.7610878756824612,0.6680854664902147,0.2166818013893753,0.14580450011329024,0.3878638897575551,2,0.0,52.2,27.8,0.0,1.0,1.0
0.9,0.6526713061593614,0.7257363820532486,0.6300885541906943,0.8560883425713517,0.6362846056284358,0.03991187120532687,0.0414910749528844,0.09237102096687273,2,0.0,59.2,30.8,0.0,0.0,0.0
0.9,0.6529608465519753,0.7324582996764576,0.625174555595475,0.8843977411696988,0.6343771279862518,0.1782307636161121,0.10540332523761539,0.3243415789008615,2,0.0,59.2,30.8,0.0,0.0,1.0
0.9,0.6671514695511023,0.6928678213484301,0.6870786154898287,0.699150564898259,0.6647134769363128,0.03974071928374501,0.08612814015141916,0.13612893814977953,2,0.0,59.2,30.8,0.0,1.0,0.0
0.9,0.6790219968960599,0.7204356266455626,0.6769689933153645,0.7701942244453075,0.6718122871757057,0.23255450682689727,0.15276261962046506,0.42092811553855436,2,0.0,59.2,30.8,0.0,1.0,1.0
0.9,0.6555671292536397,0.7257117041646403,0.634242471352881,0.8486186897256889,0.640154642438475,0.036544818408312564,0.03730621349405934,0.08617941531551161,2,0.0,65.4,34.6,0.0,0.0,0.0
0.9,0.6532503869445891,0.7318828214678581,0.6261593350279795,0.8809204476357515,0.6350415319948948,0.17842103923264307,0.10730701744829027,0.3239621298885133,2,0.0,65.4,34.6,0.0,0.0,1.0
0.9,0.667006227790638,0.6934670759937006,0.6862675446465669,0.701440108606739,0.6645270978031779,0.037636987121846745,0.07666125085586932,0.12345354641987534,2,0.0,65.4,34.6,0.0,1.0,0.0
0.9,0.6745345923747028,0.7218047072921093,0.6677973832351342,0.7862111020742912,0.6658556223469891,0.2185796327874021,0.138677950054435,0.3951298734498782,2,0.0,65.4,34.6,0.0,1.0,1.0
0.9,0.6267570742483006,0.7176495270600836,0.604491595334875,0.8833653392257409,0.606022849760485,0.1038176147784062,0.09786217472146146,0.2567490399844944,2,10.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6255985983017402,0.7186797490798206,0.602584629455747,0.890589732390416,0.6041559806277034,0.07811023919342167,0.07872827211272818,0.20266399459272902,2,10.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6499215631618271,0.655669083898071,0.6953033628384345,0.6207045048657849,0.6524421850392297,0.18359056425921122,0.26339597603249576,0.41145130136340563,2,10.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6499202008653726,0.6587241059317126,0.6915785716714393,0.6293118504840606,0.651769549039261,0.14454811895841227,0.21652943980638023,0.33406657825494057,2,10.0,0.0,0.0,0.0,1.0,1.0
0.9,0.6325475677244723,0.7208819825732258,0.608777474335407,0.8837857475713623,0.6121947107248749,0.07293208014327346,0.06419684767637737,0.1755663600814766,2,20.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6260319133663288,0.7214772590822678,0.6012802482921111,0.9018719771333318,0.603735857228327,0.046537231657375486,0.043710935147421394,0.10352074191853033,2,20.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6602015570000557,0.6803141639999062,0.6879485326348198,0.6733785535837111,0.6593790378702902,0.07201084914740344,0.1362744156152054,0.20573042105305966,2,20.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6603456460481352,0.6920567414640645,0.6748214968718361,0.7107235259404072,0.6564722361882065,0.04605622511429612,0.09054664607738358,0.14391269255812844,2,20.0,0.0,0.0,0.0,1.0,1.0
0.9,0.6497751686889783,0.7260294033836345,0.6262648404653743,0.864009507218676,0.6327010789069736,0.039509628032132225,0.04010924690662472,0.09175128662188561,2,30.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6423924650335178,0.7274071266103068,0.6159042514492153,0.8884689965515064,0.6226527006220277,0.042998873049969785,0.02940574655970789,0.08449864733656254,2,30.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6661377114048316,0.6906650823339409,0.6876440539955114,0.6939735664503436,0.6639347527918675,0.037045185339882915,0.0766631982041451,0.12522551790822511,2,30.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6558604421595123,0.6901629403852156,0.6679442154769253,0.7144749579662555,0.6508357502854251,0.06320965265368614,0.04859438796625719,0.12388341685243583,2,30.0,0.0,0.0,0.0,1.0,1.0
0.9,0.656290613463052,0.7274447127674988,0.6337202480878528,0.8542790786042238,0.6405089679817191,0.0420579341194256,0.040161725195207,0.09359201328010328,2,40.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6442736916452454,0.7281297036942554,0.6177372918442293,0.8868580983673702,0.6248721454384765,0.08342587526071457,0.039835701190579755,0.13261778716416717,2,40.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6690335344991098,0.6979719556690615,0.6847342436058501,0.7121254548719124,0.6657495527004345,0.03307037737128893,0.048450611475020125,0.08134285532940758,2,40.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6628060582371256,0.7088421104515346,0.661232902564515,0.7645831161604798,0.6548314288511863,0.08006233493181558,0.03477616591508777,0.1340171853994827,2,40.0,0.0,0.0,0.0,1.0,1.0
0.9,0.657160596937348,0.7266740307573015,0.6355713722317728,0.8485652678755183,0.6418317154249924,0.05313485022949842,0.03913021428475945,0.09716477234558345,2,50.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6496320227692134,0.730342193107082,0.622605457177054,0.8833208780213774,0.6308245909944702,0.09947164485278101,0.04539494011241094,0.16161476989931708,2,50.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6717845350010636,0.7014755848352217,0.6859412200456383,0.7183282403306773,0.668205228895397,0.05041047532618494,0.04493789838238329,0.10556980257795787,2,50.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6675853085758658,0.715826581292759,0.6617134207275888,0.7799506309004645,0.6586272669596154,0.10057431336326281,0.03850194685378476,0.15515480359942546,2,50.0,0.0,0.0,0.0,1.0,1.0
0.9,0.6629503568692751,0.7270657897934191,0.6437702317929188,0.8357269304394522,0.649277826264884,0.060264495944809426,0.031877509234691126,0.09733646926025512,2,60.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6581738311234439,0.7329001184567234,0.6318480488280468,0.8728978754521943,0.6410704809180247,0.11964325452783187,0.05878540674400743,0.19970413024647043,2,60.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6723636157862913,0.7039504521423948,0.6841153043972538,0.7258742444134516,0.6682720902809607,0.05836514682006346,0.04277939932255663,0.11070247492850704,2,60.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6687433653542861,0.7164281849008469,0.6633308029994746,0.7792425657842464,0.6600505826627217,0.1061491734483346,0.0466189306014199,0.16985369715155488,2,60.0,0.0,0.0,0.0,1.0,1.0
0.9,0.6616467439542856,0.7266522597868803,0.6420333800615673,0.8376178101972769,0.64766741995127,0.052508358464263806,0.04244889292891656,0.10353736895649952,2,70.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6557119518459641,0.7323823438632535,0.628763824605851,0.8771859925191954,0.6379887986721771,0.12011399008680915,0.06634415736495954,0.20001370530509793,2,70.0,0.0,0.0,0.0,0.0,1.0
0.9,0.672218478817862,0.7034240942551001,0.6843902645356715,0.7239495313561429,0.6681779643632924,0.05961920095863613,0.041808180559382555,0.10919656153509387,2,70.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6739543588770904,0.7222799615191482,0.6656894385147756,0.7895433878615987,0.6646748747407343,0.12112542871360718,0.054184947380158374,0.19541096641915448,2,70.0,0.0,0.0,0.0,1.0,1.0
0.9,0.6655577922833241,0.7261467968115227,0.6482165956897072,0.8259318253961989,0.6527208163647178,0.07203203131767602,0.04118196035231516,0.12005497806445406,2,80.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6590427666773904,0.7329165961307683,0.6327617916668818,0.8709576269958861,0.6420352368565224,0.12712363868938087,0.07198239312142085,0.21270972406502472,2,80.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6725091719228604,0.7051326229225797,0.6829605576626167,0.7297035569042623,0.6681497297272772,0.0752645185166845,0.048003271402857275,0.1352505626800715,2,80.0,0.0,0.0,0.0,1.0,0.0
0.9,0.673231713003958,0.7241380690046516,0.6625087394627129,0.7988125451849284,0.6632837267772225,0.13267092390433205,0.0703586002584075,0.2180853689654792,2,80.0,0.0,0.0,0.0,1.0,1.0
0.9,0.6683090023693479,0.7272247584148687,0.6516989184151393,0.8233249726416574,0.656033565970842,0.08904392475932925,0.037004454877036096,0.13657434588521258,2,90.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6603458556322052,0.7345414324880568,0.6332284709123555,0.8747504205865603,0.6432052173185678,0.1432712013698453,0.0826351847317743,0.2465621477507777,2,90.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6749691649437108,0.7099613909301477,0.6820148443888067,0.7409172535645077,0.6698337432946697,0.09402848610756041,0.04587866793292141,0.15033039353525932,2,90.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6736656568207564,0.7277768292268225,0.6593539356520483,0.8121871284566751,0.6625632552781904,0.15339829284781223,0.09015398822819447,0.26003622390422254,2,90.0,0.0,0.0,0.0,1.0,1.0
0.9,0.6678744298003397,0.726962871321923,0.6512840960644497,0.8233280623500294,0.6555819226109121,0.08575255246668265,0.04041880334144614,0.1371799092863387,2,100.0,0.0,0.0,0.0,0.0,0.0
0.9,0.6584622188036733,0.7328362901861998,0.6321265494035668,0.8719990878949483,0.6413777432109299,0.14808860430036036,0.08586058021847583,0.2574482751148572,2,100.0,0.0,0.0,0.0,0.0,1.0
0.9,0.6755492936492883,0.7091451167513474,0.6839800142405378,0.7368748267534597,0.6707218076861362,0.09038472954439311,0.041250527221749246,0.13782859618722004,2,100.0,0.0,0.0,0.0,1.0,0.0
0.9,0.6707706720627579,0.7237624190278363,0.658800354834139,0.8029806167525555,0.6600340250070155,0.15192707486475734,0.08915849672361176,0.25781352569396476,2,100.0,0.0,0.0,0.0,1.0,1.0
1.0,0.5976534967530187,0.7044897536525592,0.5816251587024555,0.8934412639089404,0.5737114876420437,0.2280941538452624,0.18081625102487225,0.5059626767603362,2,0.0,7.0,3.0,0.0,0.0,0.0
1.0,0.610106143852218,0.7220514255702809,0.5850120829101614,0.9430289024027129,0.5831106673624453,0.031476659133894525,0.028569082545460887,0.09477230321912863,2,0.0,7.0,3.0,0.0,0.0,1.0
1.0,0.6154619599673469,0.5906917707891652,0.6903588692856941,0.5168820518121636,0.6236086563446405,0.4117162403986187,0.5399309784805443,0.8445044775675425,2,0.0,7.0,3.0,0.0,1.0,0.0
1.0,0.6377590852074515,0.6138094036513972,0.7185941066103924,0.5363059035491373,0.6461081014458736,0.1903771983451291,0.2793415856139589,0.41932468956600905,2,0.0,7.0,3.0,0.0,1.0,1.0
1.0,0.6147375326296198,0.7149840878020172,0.5932715256484071,0.900020447203427,0.5918378173977068,0.14519334485709573,0.11691936251199382,0.3399881957363279,2,0.0,13.0,7.0,0.0,0.0,0.0
1.0,0.6219777191175253,0.7263872731551468,0.5943005116674257,0.9342243225570666,0.5968024820535717,0.03432101017683322,0.02275206751525414,0.0510332040519512,2,0.0,13.0,7.0,0.0,0.0,1.0
1.0,0.6406555370539395,0.6449262968744746,0.6876424601412854,0.6077962238095346,0.643549416521171,0.27398126926742117,0.35755180490726257,0.5889322008589144,2,0.0,13.0,7.0,0.0,1.0,0.0
1.0,0.6551352812775406,0.6635169136866017,0.697341368279569,0.6334878668342194,0.657107550465906,0.020669868982700103,0.07146854029937873,0.09941486835373911,2,0.0,13.0,7.0,0.0,1.0,1.0
1.0,0.6297966720145535,0.7200279355344215,0.606265614264045,0.8868014379743301,0.6090504025229275,0.09832952509197421,0.0931032355873955,0.2466328760705417,2,0.0,20.0,10.0,0.0,0.0,0.0
1.0,0.6305188987195461,0.7275613302783037,0.6024104775935994,0.9185508718367463,0.6073352967866901,0.07923797063385582,0.04025612143892221,0.12566597978813163,2,0.0,20.0,10.0,0.0,0.0,1.0
1.0,0.6502109987624062,0.6596633539357482,0.6913266494829663,0.6312651631088484,0.6519668754445791,0.18237052092435238,0.2585719121640386,0.40953292423638327,2,0.0,20.0,10.0,0.0,1.0,0.0
1.0,0.6586092420287318,0.6847747240791394,0.6796077032638331,0.690844661533488,0.6562749982859565,0.09620977180258239,0.030089859855052616,0.15214962874489663,2,0.0,20.0,10.0,0.0,1.0,1.0
1.0,0.6263212441748728,0.7208842709847765,0.6019790544432846,0.8987100008003136,0.6044179489581794,0.09164995534999701,0.08372658792687607,0.2317818662734034,2,0.0,26.0,14.0,0.0,0.0,0.0
1.0,0.6274787769931183,0.7269490484623693,0.5996077230303828,0.9232028017565312,0.6036568636213046,0.06750190993193947,0.03550075341502632,0.10071716925676781,2,0.0,26.0,14.0,0.0,0.0,1.0
1.0,0.6490528371919506,0.661754211681156,0.6861624269735237,0.6395994012444182,0.6500196598777588,0.1894509920402067,0.2636398637049018,0.42316891707070353,2,0.0,26.0,14.0,0.0,1.0,0.0
1.0,0.6652701381473397,0.6870438367852703,0.6900839145848805,0.685557995263186,0.6633590058759757,0.0793672697115978,0.029655328395263213,0.12358231917163036,2,0.0,26.0,14.0,0.0,1.0,1.0
1.0,0.6284934782677039,0.7205089641435605,0.604595521351405,0.891689703958642,0.6073468851790456,0.0909060950504672,0.08202889835270004,0.22366078571503883,2,0.0,33.0,17.0,0.0,0.0,0.0
1.0,0.627768736553872,0.7232710564476486,0.6020159289313246,0.9063312427103714,0.6051997476299457,0.07425585932678624,0.037014306466335786,0.11572022618863034,2,0.0,33.0,17.0,0.0,0.0,1.0
1.0,0.6499222967060719,0.6641980483218053,0.685340366034767,0.6447632870423499,0.6505609125102234,0.17278158039141295,0.24802404967780606,0.38941934719024524,2,0.0,33.0,17.0,0.0,1.0,0.0
